epoch,split,class_id,class_name,dice,valid,excluded
1,train,0,Unknown,0.654447291861144,0,1
1,train,1,Left-Cerebral-White-Matter,0.010589325305931957,1,0
1,train,2,Left-Cerebral-Cortex,0.0,1,0
1,train,3,Left-Lateral-Ventricle,0.0,1,0
1,train,4,Left-Inf-Lat-Vent,0.0,1,0
1,train,5,Left-Cerebellum-White-Matter,0.00019280875007407402,1,0
1,train,6,Left-Cerebellum-Cortex,0.0006855341053214828,1,0
1,train,7,Left-Thalamus,0.0,1,0
1,train,8,Left-Caudate,0.0007561417225618851,1,0
1,train,9,Left-Putamen,0.0,1,0
1,train,10,Left-Pallidum,0.0012403737644303945,1,0
1,train,11,3rd-Ventricle,0.0,1,0
1,train,12,4th-Ventricle,0.0,1,0
1,train,13,Brain-Stem,0.0,1,0
1,train,14,Left-Hippocampus,0.0015357601188766066,1,0
1,train,15,Left-Amygdala,0.0,1,0
1,train,16,CSF,0.0,1,0
1,train,17,Left-Accumbens-area,0.0,1,0
1,train,18,Left-VentralDC,0.0,1,0
1,train,19,Right-Cerebral-White-Matter,0.0,1,0
1,train,20,Right-Cerebral-Cortex,0.0,1,0
1,train,21,Right-Lateral-Ventricle,0.0,1,0
1,train,22,Right-Inf-Lat-Vent,0.0006812193405925383,1,0
1,train,23,Right-Cerebellum-White-Matter,0.0,1,0
1,train,24,Right-Cerebellum-Cortex,0.0,1,0
1,train,25,Right-Thalamus,0.0011287641763316095,1,0
1,train,26,Right-Caudate,0.0,1,0
1,train,27,Right-Putamen,6.258283844449778e-05,1,0
1,train,28,Right-Pallidum,0.0003125872174138287,1,0
1,train,29,Right-Hippocampus,0.0,1,0
1,train,30,Right-Amygdala,0.0,1,0
1,train,31,Right-Accumbens-area,0.0,1,0
1,train,32,Right-VentralDC,0.0,1,0
1,train,33,Non-Brain-1,0.028222891982558805,1,0
1,train,34,Non-Brain-2,0.0,1,0
1,train,35,Non-Brain-3,0.0,1,0
1,train,36,Non-Brain-4,0.0,1,0
1,train,37,Non-Brain-5,0.00025367385210090903,1,0
1,train,38,Non-Brain-6,0.00015007764533943972,1,0
1,eval,0,Unknown,0.7601640088438338,0,1
1,eval,1,Left-Cerebral-White-Matter,0.0,1,0
1,eval,2,Left-Cerebral-Cortex,0.0,1,0
1,eval,3,Left-Lateral-Ventricle,0.0,1,0
1,eval,4,Left-Inf-Lat-Vent,0.0,1,0
1,eval,5,Left-Cerebellum-White-Matter,0.0,1,0
1,eval,6,Left-Cerebellum-Cortex,0.0,1,0
1,eval,7,Left-Thalamus,0.0,1,0
1,eval,8,Left-Caudate,0.0,1,0
1,eval,9,Left-Putamen,0.0,1,0
1,eval,10,Left-Pallidum,0.0,1,0
1,eval,11,3rd-Ventricle,0.0,1,0
1,eval,12,4th-Ventricle,0.0,1,0
1,eval,13,Brain-Stem,0.0,1,0
1,eval,14,Left-Hippocampus,0.0,1,0
1,eval,15,Left-Amygdala,0.0,1,0
1,eval,16,CSF,0.0,1,0
1,eval,17,Left-Accumbens-area,0.0,1,0
1,eval,18,Left-VentralDC,0.0,1,0
1,eval,19,Right-Cerebral-White-Matter,0.0,1,0
1,eval,20,Right-Cerebral-Cortex,0.0,1,0
1,eval,21,Right-Lateral-Ventricle,0.0,1,0
1,eval,22,Right-Inf-Lat-Vent,0.0,1,0
1,eval,23,Right-Cerebellum-White-Matter,0.0,1,0
1,eval,24,Right-Cerebellum-Cortex,0.0,1,0
1,eval,25,Right-Thalamus,0.0,1,0
1,eval,26,Right-Caudate,0.0,1,0
1,eval,27,Right-Putamen,0.0,1,0
1,eval,28,Right-Pallidum,0.0,1,0
1,eval,29,Right-Hippocampus,0.0,1,0
1,eval,30,Right-Amygdala,0.0,1,0
1,eval,31,Right-Accumbens-area,0.0,1,0
1,eval,32,Right-VentralDC,0.0,1,0
1,eval,33,Non-Brain-1,0.0,1,0
1,eval,34,Non-Brain-2,0.0,1,0
1,eval,35,Non-Brain-3,0.0,1,0
1,eval,36,Non-Brain-4,0.0,1,0
1,eval,37,Non-Brain-5,0.0,1,0
1,eval,38,Non-Brain-6,0.0,1,0
2,train,0,Unknown,0.7398653466937611,0,1
2,train,1,Left-Cerebral-White-Matter,0.0,1,0
2,train,2,Left-Cerebral-Cortex,0.0,1,0
2,train,3,Left-Lateral-Ventricle,0.0,1,0
2,train,4,Left-Inf-Lat-Vent,0.0,1,0
2,train,5,Left-Cerebellum-White-Matter,0.0,1,0
2,train,6,Left-Cerebellum-Cortex,0.0,1,0
2,train,7,Left-Thalamus,0.0,1,0
2,train,8,Left-Caudate,0.0,1,0
2,train,9,Left-Putamen,0.0,1,0
2,train,10,Left-Pallidum,0.0,1,0
2,train,11,3rd-Ventricle,0.0,1,0
2,train,12,4th-Ventricle,0.0,1,0
2,train,13,Brain-Stem,0.0,1,0
2,train,14,Left-Hippocampus,0.0,1,0
2,train,15,Left-Amygdala,0.0,1,0
2,train,16,CSF,0.0,1,0
2,train,17,Left-Accumbens-area,0.0,1,0
2,train,18,Left-VentralDC,0.0,1,0
2,train,19,Right-Cerebral-White-Matter,0.0,1,0
2,train,20,Right-Cerebral-Cortex,0.0,1,0
2,train,21,Right-Lateral-Ventricle,0.0,1,0
2,train,22,Right-Inf-Lat-Vent,0.0,1,0
2,train,23,Right-Cerebellum-White-Matter,0.0,1,0
2,train,24,Right-Cerebellum-Cortex,0.0,1,0
2,train,25,Right-Thalamus,0.0,1,0
2,train,26,Right-Caudate,0.0,1,0
2,train,27,Right-Putamen,0.0,1,0
2,train,28,Right-Pallidum,0.0,1,0
2,train,29,Right-Hippocampus,0.0,1,0
2,train,30,Right-Amygdala,0.0,1,0
2,train,31,Right-Accumbens-area,0.0,1,0
2,train,32,Right-VentralDC,0.0,1,0
2,train,33,Non-Brain-1,9.424302058179314e-07,1,0
2,train,34,Non-Brain-2,0.0,1,0
2,train,35,Non-Brain-3,0.0,1,0
2,train,36,Non-Brain-4,1.1389719404770714e-05,1,0
2,train,37,Non-Brain-5,0.0,1,0
2,train,38,Non-Brain-6,0.0,1,0
2,eval,0,Unknown,0.7685607975528284,0,1
2,eval,1,Left-Cerebral-White-Matter,0.0,1,0
2,eval,2,Left-Cerebral-Cortex,0.0,1,0
2,eval,3,Left-Lateral-Ventricle,0.0,1,0
2,eval,4,Left-Inf-Lat-Vent,0.0,1,0
2,eval,5,Left-Cerebellum-White-Matter,0.0,1,0
2,eval,6,Left-Cerebellum-Cortex,0.0,1,0
2,eval,7,Left-Thalamus,0.0,1,0
2,eval,8,Left-Caudate,0.0,1,0
2,eval,9,Left-Putamen,0.0,1,0
2,eval,10,Left-Pallidum,0.0,1,0
2,eval,11,3rd-Ventricle,0.0,1,0
2,eval,12,4th-Ventricle,0.0,1,0
2,eval,13,Brain-Stem,0.0,1,0
2,eval,14,Left-Hippocampus,0.0,1,0
2,eval,15,Left-Amygdala,0.0,1,0
2,eval,16,CSF,0.0,1,0
2,eval,17,Left-Accumbens-area,0.0,1,0
2,eval,18,Left-VentralDC,0.0,1,0
2,eval,19,Right-Cerebral-White-Matter,0.0,1,0
2,eval,20,Right-Cerebral-Cortex,0.0,1,0
2,eval,21,Right-Lateral-Ventricle,0.0,1,0
2,eval,22,Right-Inf-Lat-Vent,0.0,1,0
2,eval,23,Right-Cerebellum-White-Matter,0.0,1,0
2,eval,24,Right-Cerebellum-Cortex,0.0,1,0
2,eval,25,Right-Thalamus,0.0,1,0
2,eval,26,Right-Caudate,0.0,1,0
2,eval,27,Right-Putamen,0.0,1,0
2,eval,28,Right-Pallidum,0.0,1,0
2,eval,29,Right-Hippocampus,0.0,1,0
2,eval,30,Right-Amygdala,0.0,1,0
2,eval,31,Right-Accumbens-area,0.0,1,0
2,eval,32,Right-VentralDC,0.0,1,0
2,eval,33,Non-Brain-1,3.703292226786187e-05,1,0
2,eval,34,Non-Brain-2,0.0,1,0
2,eval,35,Non-Brain-3,3.033083356711051e-06,1,0
2,eval,36,Non-Brain-4,0.00038379240067882263,1,0
2,eval,37,Non-Brain-5,0.0,1,0
2,eval,38,Non-Brain-6,0.0,1,0
3,train,0,Unknown,0.7895986332988815,0,1
3,train,1,Left-Cerebral-White-Matter,9.567331892064536e-06,1,0
3,train,2,Left-Cerebral-Cortex,0.0,1,0
3,train,3,Left-Lateral-Ventricle,0.0,1,0
3,train,4,Left-Inf-Lat-Vent,0.0,1,0
3,train,5,Left-Cerebellum-White-Matter,0.0,1,0
3,train,6,Left-Cerebellum-Cortex,0.0,1,0
3,train,7,Left-Thalamus,0.0,1,0
3,train,8,Left-Caudate,0.0,1,0
3,train,9,Left-Putamen,0.0,1,0
3,train,10,Left-Pallidum,0.0,1,0
3,train,11,3rd-Ventricle,0.0,1,0
3,train,12,4th-Ventricle,0.0,1,0
3,train,13,Brain-Stem,0.0,1,0
3,train,14,Left-Hippocampus,0.0,1,0
3,train,15,Left-Amygdala,0.0,1,0
3,train,16,CSF,0.003930735945601321,1,0
3,train,17,Left-Accumbens-area,0.0,1,0
3,train,18,Left-VentralDC,0.0,1,0
3,train,19,Right-Cerebral-White-Matter,0.0,1,0
3,train,20,Right-Cerebral-Cortex,0.00013784353698216564,1,0
3,train,21,Right-Lateral-Ventricle,0.0,1,0
3,train,22,Right-Inf-Lat-Vent,0.0,1,0
3,train,23,Right-Cerebellum-White-Matter,0.0,1,0
3,train,24,Right-Cerebellum-Cortex,0.0,1,0
3,train,25,Right-Thalamus,0.0,1,0
3,train,26,Right-Caudate,0.0,1,0
3,train,27,Right-Putamen,0.0,1,0
3,train,28,Right-Pallidum,0.0,1,0
3,train,29,Right-Hippocampus,0.0,1,0
3,train,30,Right-Amygdala,0.0,1,0
3,train,31,Right-Accumbens-area,0.0,1,0
3,train,32,Right-VentralDC,0.0,1,0
3,train,33,Non-Brain-1,3.570369176457009e-05,1,0
3,train,34,Non-Brain-2,0.05107482140063753,1,0
3,train,35,Non-Brain-3,0.028555780953918787,1,0
3,train,36,Non-Brain-4,0.13674930089432003,1,0
3,train,37,Non-Brain-5,0.0,1,0
3,train,38,Non-Brain-6,0.0,1,0
3,eval,0,Unknown,0.940925944905819,0,1
3,eval,1,Left-Cerebral-White-Matter,2.1630585648067434e-05,1,0
3,eval,2,Left-Cerebral-Cortex,0.0,1,0
3,eval,3,Left-Lateral-Ventricle,0.0,1,0
3,eval,4,Left-Inf-Lat-Vent,0.0,1,0
